run_dir,method,epoch,round,train_loss,val_loss,phase,client_id,val_rmse,val_mae,is_best_round,best_round,personal_ft_best_epoch
final_proposed_seed42,proposed,20,20,,-2.786233636003044,post_agg_val,10.0,3.228855927785238,3.100160519282023,False,3.0,
final_proposed_seed42,proposed,20,20,,-2.616905342264378,post_agg_val,11.0,4.308364311854045,4.142149130503337,False,3.0,
final_proposed_seed42,proposed,20,20,,-2.664144695850841,post_agg_val,12.0,4.061581055323283,3.7998626232147217,False,3.0,
final_proposed_seed42,proposed,20,20,,-2.652637161650099,post_agg_val,13.0,4.133265177408855,3.4101635615030923,False,3.0,
final_proposed_seed42,proposed,20,20,,-2.759030367420838,post_agg_val,14.0,3.447535196940104,2.8155668576558432,False,3.0,
final_proposed_seed42,proposed,20,20,,-2.949332167430477,post_agg_val,15.0,1.3810523351033528,1.30995445450147,False,3.0,
final_proposed_seed42,proposed,20,20,,-2.945742457599964,post_agg_val,16.0,1.6216659545898438,1.3461169799168904,False,3.0,
final_proposed_seed42,proposed,20,20,,-2.807881036242425,post_agg_val,17.0,3.0773977438608804,2.843662977218628,False,3.0,
final_proposed_seed42,proposed,20,20,,-2.696338214320266,post_agg_val,18.0,3.8686932722727456,3.6179487705230713,False,3.0,
final_proposed_seed42,proposed,20,20,,-2.805868534915215,post_agg_val,19.0,3.0913190841674805,2.7772838274637857,False,3.0,
final_proposed_seed42,proposed,20,20,,-2.752727054916652,post_agg_val,20.0,3.4828616778055825,2.8224263191223145,False,3.0,
final_proposed_seed42,proposed,1,3,-2.773294690214557,-2.9708694405696563,personal_ft,1.0,1.1937188307444255,0.9792493581771852,False,3.0,1.0
final_proposed_seed42,proposed,2,3,-2.79024372669895,-2.968049304897775,personal_ft,1.0,1.2506239414215088,1.0128929416338603,False,3.0,1.0
final_proposed_seed42,proposed,3,3,-2.8037352140057723,-2.9609734680079205,personal_ft,1.0,1.3563971916834514,1.0933743715286257,False,3.0,1.0
final_proposed_seed42,proposed,4,3,-2.811237590303146,-2.966226921805853,personal_ft,1.0,1.2781190474828084,1.0081427097320557,False,3.0,1.0
final_proposed_seed42,proposed,5,3,-2.8116152443512967,-2.971101145201092,personal_ft,1.0,1.1888361771901448,0.9776963392893472,False,3.0,5.0
final_proposed_seed42,proposed,6,3,-2.8238105715057,-2.964294794742568,personal_ft,1.0,1.3231363693873088,1.0420398712158203,False,3.0,5.0
final_proposed_seed42,proposed,7,3,-2.830302173708692,-2.969500123197016,personal_ft,1.0,1.2244598070780437,0.9853479067484536,False,3.0,5.0
final_proposed_seed42,proposed,8,3,-2.851620953760029,-2.9583598390410217,personal_ft,1.0,1.43233056863149,1.131656289100647,False,3.0,5.0
final_proposed_seed42,proposed,9,3,-2.861159741633223,-2.970840695538098,personal_ft,1.0,1.187767823537191,1.006208837032318,False,3.0,9.0
final_proposed_seed42,proposed,10,3,-2.8606236746281755,-2.9659655375822687,personal_ft,1.0,1.288419524828593,1.041937510172526,False,3.0,9.0
final_proposed_seed42,proposed,11,3,-2.86741998656787,-2.9718340630269755,personal_ft,1.0,1.176270047823588,0.958673616250356,False,3.0,11.0
final_proposed_seed42,proposed,12,3,-2.868478259922546,-2.9702587017027136,personal_ft,1.0,1.2102089325586955,0.9688862959543864,False,3.0,11.0
final_proposed_seed42,proposed,13,3,-2.8775311840905085,-2.9690714677174888,personal_ft,1.0,1.2342832883199055,0.9911638696988424,False,3.0,11.0
final_proposed_seed42,proposed,14,3,-2.875018760500621,-2.9702725269623445,personal_ft,1.0,1.1979825496673584,1.0231417417526243,False,3.0,11.0
final_proposed_seed42,proposed,15,3,-2.892313517660761,-2.969259218827581,personal_ft,1.0,1.2290092309316,0.9938745498657228,False,3.0,11.0
final_proposed_seed42,proposed,16,3,-2.890046928154588,-2.973582447832647,personal_ft,1.0,1.1396056811014812,0.9824253718058268,False,3.0,16.0
final_proposed_seed42,proposed,17,3,-2.896590799951749,-2.962823356757184,personal_ft,1.0,1.3329654932022097,1.1774324973424275,False,3.0,16.0
final_proposed_seed42,proposed,18,3,-2.8974380915057023,-2.9727687151623177,personal_ft,1.0,1.1573211749394734,0.9584285020828248,False,3.0,16.0
final_proposed_seed42,proposed,19,3,-2.900032606635074,-2.9740280310312905,personal_ft,1.0,1.1307727893193562,0.9643625815709432,False,3.0,19.0
final_proposed_seed42,proposed,20,3,-2.9124417844623203,-2.9684762491958554,personal_ft,1.0,1.2316667238871255,1.0549477736155193,False,3.0,19.0
final_proposed_seed42,proposed,21,3,-2.907770193162769,-2.972949725163134,personal_ft,1.0,1.1530742247899373,0.9795209169387816,False,3.0,19.0
final_proposed_seed42,proposed,22,3,-2.920175352214295,-2.970146000133788,personal_ft,1.0,1.2082739273707073,1.0206569234530132,False,3.0,19.0
final_proposed_seed42,proposed,23,3,-2.912325065322374,-2.972448204137102,personal_ft,1.0,1.1610995928446453,1.000195821126302,False,3.0,19.0
final_proposed_seed42,proposed,24,3,-2.924399514257172,-2.9720536545862126,personal_ft,1.0,1.1716987291971843,1.035436749458313,False,3.0,19.0
final_proposed_seed42,proposed,25,3,-2.923478006826016,-2.971926031233389,personal_ft,1.0,1.1743098894755046,0.9936803778012594,False,3.0,19.0
final_proposed_seed42,proposed,1,3,-2.7151062368796706,-2.8675563475664925,personal_ft,2.0,2.475367307662964,2.199693361918132,False,3.0,1.0
final_proposed_seed42,proposed,2,3,-2.743326237725942,-2.807563561351359,personal_ft,2.0,2.948684930801392,2.6652039686838784,False,3.0,1.0
final_proposed_seed42,proposed,3,3,-2.758201922226539,-2.8566273280552457,personal_ft,2.0,2.637129227320353,2.348751942316691,False,3.0,1.0
final_proposed_seed42,proposed,4,3,-2.774562258527317,-2.8000460592638543,personal_ft,2.0,3.089011271794637,2.801968097686768,False,3.0,1.0
final_proposed_seed42,proposed,5,3,-2.7927630789642883,-2.8560356031946776,personal_ft,2.0,2.5791964133580527,2.307169516881307,False,3.0,1.0
final_proposed_seed42,proposed,6,3,-2.8055659388958154,-2.751116746613959,personal_ft,2.0,3.4648969968159995,3.188308874766032,False,3.0,1.0
final_proposed_seed42,proposed,7,3,-2.810826285688282,-2.8776665174660563,personal_ft,2.0,2.409785469373068,2.1342780590057373,False,3.0,7.0
final_proposed_seed42,proposed,8,3,-2.816839798971789,-2.8235082085393057,personal_ft,2.0,2.888204495112101,2.609600067138672,False,3.0,7.0
final_proposed_seed42,proposed,9,3,-2.83852227317071,-2.787701959369563,personal_ft,2.0,3.176842371622721,2.8991034825642905,False,3.0,7.0
final_proposed_seed42,proposed,10,3,-2.8390835823614373,-2.778268605721097,personal_ft,2.0,3.272083123524984,2.99070413907369,False,3.0,7.0
final_proposed_seed42,proposed,11,3,-2.8498587718320345,-2.8676900102310823,personal_ft,2.0,2.5166513125101724,2.2296239137649536,False,3.0,7.0
final_proposed_seed42,proposed,12,3,-2.8624888072558883,-2.859304083495581,personal_ft,2.0,2.6110655466715493,2.3199787934621177,False,3.0,7.0
final_proposed_seed42,proposed,13,3,-2.8635858970077024,-2.8777223134241185,personal_ft,2.0,2.443756500879924,2.170305768648783,False,3.0,7.0
final_proposed_seed42,proposed,14,3,-2.870070637341709,-2.7831295337997566,personal_ft,2.0,3.2472631136576333,2.9626453717549643,False,3.0,7.0
final_proposed_seed42,proposed,15,3,-2.886576038333222,-2.874382525932889,personal_ft,2.0,2.4640611012776694,2.186776598294576,False,3.0,7.0
final_proposed_seed42,proposed,16,3,-2.8846852718286797,-2.830445491967081,personal_ft,2.0,2.8733506997426352,2.580146074295044,False,3.0,7.0
final_proposed_seed42,proposed,17,3,-2.8852760464273803,-2.9094839877441148,personal_ft,2.0,2.1123724778493247,1.854127009709676,False,3.0,17.0
final_proposed_seed42,proposed,18,3,-2.8893859588079485,-2.86406276606712,personal_ft,2.0,2.5800557931264243,2.297332763671875,False,3.0,17.0
final_proposed_seed42,proposed,19,3,-2.8962772110069426,-2.8609214910939964,personal_ft,2.0,2.561146895090739,2.289383371671041,False,3.0,17.0
final_proposed_seed42,proposed,20,3,-2.8983373358456186,-2.8749008980117927,personal_ft,2.0,2.430097937583924,2.155031204223633,False,3.0,17.0
final_proposed_seed42,proposed,21,3,-2.906962586206879,-2.8501149345846737,personal_ft,2.0,2.6997520128885903,2.411679744720459,False,3.0,17.0
final_proposed_seed42,proposed,22,3,-2.903731247756739,-2.883679510164661,personal_ft,2.0,2.384180784225464,2.1081989208857217,False,3.0,17.0
final_proposed_seed42,proposed,23,3,-2.9039654264934,-2.867825343829243,personal_ft,2.0,2.517409245173136,2.2308515707651773,False,3.0,17.0
final_proposed_seed42,proposed,24,3,-2.9122686389774497,-2.838727073509152,personal_ft,2.0,2.7849314212799072,2.4833905696868896,False,3.0,17.0
final_proposed_seed42,proposed,25,3,-2.914433379957824,-2.8360475952885733,personal_ft,2.0,2.826900323232015,2.529468854268392,False,3.0,17.0
final_proposed_seed42,proposed,1,3,-2.6816572675920534,-2.922521078321669,personal_ft,3.0,1.8427961270014448,1.68982994556427,False,3.0,1.0
final_proposed_seed42,proposed,2,3,-2.7095545495672813,-2.8190579975975885,personal_ft,3.0,2.6435950994491577,2.4977345069249477,False,3.0,1.0
final_proposed_seed42,proposed,3,3,-2.733441162160703,-2.8588519467247857,personal_ft,3.0,2.4499591588974,2.306366284688314,False,3.0,1.0
final_proposed_seed42,proposed,4,3,-2.765004809629032,-2.825665002399021,personal_ft,3.0,2.7022997935613,2.563050627708435,False,3.0,1.0
final_proposed_seed42,proposed,5,3,-2.7664648834676098,-2.80673988978068,personal_ft,3.0,2.876548965771993,2.734336535135905,False,3.0,1.0
final_proposed_seed42,proposed,6,3,-2.781566567518482,-2.9348735777537027,personal_ft,3.0,1.6966034173965454,1.5436636606852214,False,3.0,6.0
final_proposed_seed42,proposed,7,3,-2.7727980595743693,-2.899953092998929,personal_ft,3.0,2.1271919409434,1.975117524464925,False,3.0,6.0
final_proposed_seed42,proposed,8,3,-2.81109020373793,-2.893402182261149,personal_ft,3.0,2.0365353425343837,1.886407991250356,False,3.0,6.0
final_proposed_seed42,proposed,9,3,-2.81182312683089,-2.915430505540636,personal_ft,3.0,1.8580938577651975,1.6918413241704304,False,3.0,6.0
final_proposed_seed42,proposed,10,3,-2.8258581908321485,-2.846850237316556,personal_ft,3.0,2.462761402130127,2.3223334352175398,False,3.0,6.0
final_proposed_seed42,proposed,11,3,-2.8254928804444805,-2.8803642145792643,personal_ft,3.0,2.2254545291264853,2.083048701286316,False,3.0,6.0
final_proposed_seed42,proposed,12,3,-2.842198588234744,-2.8894177023569743,personal_ft,3.0,2.141550858815511,1.9932615558306377,False,3.0,6.0
final_proposed_seed42,proposed,13,3,-2.849425294042532,-2.910852523379856,personal_ft,3.0,1.9709835449854531,1.821065187454224,False,3.0,6.0
final_proposed_seed42,proposed,14,3,-2.847962269100357,-2.9073873085445827,personal_ft,3.0,1.9654811024665837,1.8128395875295005,False,3.0,6.0
final_proposed_seed42,proposed,15,3,-2.853354071646897,-2.829502311282688,personal_ft,3.0,2.605348944664001,2.4716989199320474,False,3.0,6.0
final_proposed_seed42,proposed,16,3,-2.854381330816558,-2.933643651538425,personal_ft,3.0,1.6722988486289978,1.5113153258959453,False,3.0,16.0
final_proposed_seed42,proposed,17,3,-2.865163154571254,-2.8283167839050294,personal_ft,3.0,2.5165828466415405,2.376982490221659,False,3.0,16.0
final_proposed_seed42,proposed,18,3,-2.863072268031257,-2.8696195761362717,personal_ft,3.0,2.362715482711792,2.220739285151164,False,3.0,16.0
final_proposed_seed42,proposed,19,3,-2.8687803781199377,-2.8387678294711645,personal_ft,3.0,2.5201770067214966,2.383175551891327,False,3.0,16.0
final_proposed_seed42,proposed,20,3,-2.885228618738854,-2.8844511360592318,personal_ft,3.0,2.1700612703959146,2.0277368625005088,False,3.0,16.0
final_proposed_seed42,proposed,21,3,-2.878726977963237,-2.9032111994425454,personal_ft,3.0,2.0621069272359214,1.9126399358113608,False,3.0,16.0
final_proposed_seed42,proposed,22,3,-2.889336044744732,-2.86914532661438,personal_ft,3.0,2.3134825627009072,2.1720986564954123,False,3.0,16.0
final_proposed_seed42,proposed,23,3,-2.891873151031839,-2.8868601576487225,personal_ft,3.0,2.216933091481527,2.069889704386393,False,3.0,16.0
final_proposed_seed42,proposed,24,3,-2.8981235255722853,-2.937919873131646,personal_ft,3.0,1.6888021230697632,1.5195869207382202,False,3.0,16.0
final_proposed_seed42,proposed,25,3,-2.8958292323113515,-2.861747767130534,personal_ft,3.0,2.338766614596049,2.1985594431559243,False,3.0,16.0
final_proposed_seed42,proposed,1,3,-2.8084460930557604,-2.9574420512223445,personal_ft,4.0,1.3977065086364746,1.2296385566393535,False,3.0,1.0
final_proposed_seed42,proposed,2,3,-2.828632895184395,-2.949071707845736,personal_ft,4.0,1.5800858338673909,1.4530950784683228,False,3.0,1.0
final_proposed_seed42,proposed,3,3,-2.8484097754056177,-2.963369798259575,personal_ft,4.0,1.3157406449317932,1.165304164091746,False,3.0,3.0
final_proposed_seed42,proposed,4,3,-2.8590967793413284,-2.9404942989349365,personal_ft,4.0,1.706234057744344,1.5797249873479209,False,3.0,3.0
final_proposed_seed42,proposed,5,3,-2.866126295479216,-2.951528579247098,personal_ft,4.0,1.5228854020436604,1.382632891337077,False,3.0,3.0
final_proposed_seed42,proposed,6,3,-2.874959511901245,-2.961699301455201,personal_ft,4.0,1.3681849638621013,1.2053827047348022,False,3.0,3.0
final_proposed_seed42,proposed,7,3,-2.887391716104217,-2.9360758577074324,personal_ft,4.0,1.7690037886301675,1.6432188351949055,False,3.0,3.0
final_proposed_seed42,proposed,8,3,-2.890578909492786,-2.9613953878899584,personal_ft,4.0,1.3684757550557454,1.2051557103792827,False,3.0,3.0
final_proposed_seed42,proposed,9,3,-2.892773307733746,-2.9838036128452847,personal_ft,4.0,0.8830064932505289,0.6882814963658651,False,3.0,9.0
final_proposed_seed42,proposed,10,3,-2.897638465148354,-2.9255106008353358,personal_ft,4.0,1.9141805171966555,1.7888428767522175,False,3.0,9.0
final_proposed_seed42,proposed,11,3,-2.902644519624862,-2.9565767340299463,personal_ft,4.0,1.4537273645401,1.2851994434992473,False,3.0,9.0
final_proposed_seed42,proposed,12,3,-2.907457958434777,-2.914571277233733,personal_ft,4.0,2.0254581769307456,1.906755765279134,False,3.0,9.0
final_proposed_seed42,proposed,13,3,-2.907787081888237,-2.967050610470171,personal_ft,4.0,1.2734876076380413,1.0935569604237874,False,3.0,9.0
final_proposed_seed42,proposed,14,3,-2.9183785034608327,-2.9334667830908,personal_ft,4.0,1.7992719411849976,1.6760907173156738,False,3.0,9.0
final_proposed_seed42,proposed,15,3,-2.9194172429328944,-2.946866348010152,personal_ft,4.0,1.597569743792216,1.4532146056493125,False,3.0,9.0
final_proposed_seed42,proposed,16,3,-2.9271766974291107,-2.9441895785451937,personal_ft,4.0,1.650892694791158,1.502382795015971,False,3.0,9.0
final_proposed_seed42,proposed,17,3,-2.9280555888039443,-2.952527400826206,personal_ft,4.0,1.5112481514612834,1.3593076467514038,False,3.0,9.0
final_proposed_seed42,proposed,18,3,-2.9299310963847445,-2.9305234476297843,personal_ft,4.0,1.8371474742889404,1.7100610733032229,False,3.0,9.0
final_proposed_seed42,proposed,19,3,-2.935518948343119,-2.936574779638723,personal_ft,4.0,1.7631899913152058,1.6300625403722129,False,3.0,9.0
final_proposed_seed42,proposed,20,3,-2.937539370014705,-2.948202555920897,personal_ft,4.0,1.5299120744069417,1.378218670686086,False,3.0,9.0
final_proposed_seed42,proposed,21,3,-2.936712180118551,-2.964833526050344,personal_ft,4.0,1.30320672194163,1.1271207332611084,False,3.0,9.0
final_proposed_seed42,proposed,22,3,-2.9407817603013893,-2.9421902243830576,personal_ft,4.0,1.6620978911717732,1.5239817301432292,False,3.0,9.0
final_proposed_seed42,proposed,23,3,-2.9448220149989983,-2.964782704826163,personal_ft,4.0,1.297107418378194,1.1102727055549622,False,3.0,9.0
final_proposed_seed42,proposed,24,3,-2.9410064436950214,-2.9119576606429924,personal_ft,4.0,2.073689659436544,1.9588491121927896,False,3.0,9.0
final_proposed_seed42,proposed,25,3,-2.9439003796623937,-2.94886223809058,personal_ft,4.0,1.5698054631551106,1.4107312361399331,False,3.0,9.0
final_proposed_seed42,proposed,1,3,-2.7390868652845635,-2.954649123187844,personal_ft,5.0,1.4424099723498027,1.259650727113088,False,3.0,1.0
final_proposed_seed42,proposed,2,3,-2.768363859506361,-2.955969043356604,personal_ft,5.0,1.4327474037806194,1.266745666662852,False,3.0,2.0
final_proposed_seed42,proposed,3,3,-2.776896160151021,-2.956048599346911,personal_ft,5.0,1.4236636757850647,1.2208622892697651,False,3.0,3.0
final_proposed_seed42,proposed,4,3,-2.801875869210188,-2.9649859382517665,personal_ft,5.0,1.266685704390208,1.067487398783366,False,3.0,4.0
final_proposed_seed42,proposed,5,3,-2.826207113411887,-2.951198855204562,personal_ft,5.0,1.4379365841547649,1.2515413959821065,False,3.0,4.0
final_proposed_seed42,proposed,6,3,-2.8184784634389297,-2.964527055309407,personal_ft,5.0,1.238849441210429,1.0797235369682312,False,3.0,6.0
final_proposed_seed42,proposed,7,3,-2.8385770624842586,-2.954472346285896,personal_ft,5.0,1.3739166259765625,1.1513403256734211,False,3.0,6.0
final_proposed_seed42,proposed,8,3,-2.8382371840946288,-2.960896586773286,personal_ft,5.0,1.3144533435503645,1.124707301457723,False,3.0,6.0
final_proposed_seed42,proposed,9,3,-2.8444432508331485,-2.96628067483463,personal_ft,5.0,1.2487351695696514,1.0639140407244363,False,3.0,6.0
final_proposed_seed42,proposed,10,3,-2.84888453291485,-2.962419443050688,personal_ft,5.0,1.2696317036946614,1.072770078976949,False,3.0,6.0
final_proposed_seed42,proposed,11,3,-2.865436230430428,-2.952484480007922,personal_ft,5.0,1.4310254057248433,1.2256004810333252,False,3.0,6.0
final_proposed_seed42,proposed,12,3,-2.863785959153319,-2.965278152641392,personal_ft,5.0,1.225535253683726,1.0430879990259807,False,3.0,12.0
final_proposed_seed42,proposed,13,3,-2.882041682034716,-2.973004019908825,personal_ft,5.0,1.1179351806640625,0.9224729537963868,False,3.0,13.0
final_proposed_seed42,proposed,14,3,-2.877137468154184,-2.975689705445677,personal_ft,5.0,1.082341094811757,0.8931843241055807,False,3.0,14.0
final_proposed_seed42,proposed,15,3,-2.8801969554216384,-2.9624768729988,personal_ft,5.0,1.295822004477183,1.101922829945882,False,3.0,14.0
final_proposed_seed42,proposed,16,3,-2.887103029685869,-2.973470291832002,personal_ft,5.0,1.1307077209154766,0.9298791686693828,False,3.0,14.0
final_proposed_seed42,proposed,17,3,-2.894425221087676,-2.9699227640319568,personal_ft,5.0,1.1650142272313435,0.985167662302653,False,3.0,14.0
final_proposed_seed42,proposed,18,3,-2.891588229661326,-2.960647358555175,personal_ft,5.0,1.3056534131368,1.1107011040051775,False,3.0,14.0
